Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
1993,7,62.91041429,160.4909462,131.7538334,122.4269082,22.98464471,116.7333787,23.38190734,70.1881005,229.2975102,72.03678577,historical,39.7147763
1993,8,48.86299973,91.05230565,105.3143852,147.561021,225.857792,229.7622914,200.8640982,30.88151649,87.00673135,174.5327559,historical,87.08970422
1993,9,61.24554022,29.56059683,7.753498125,53.51237867,15.11069748,18.9765786,4.298198531,26.45809719,4.025883682,0.818398508,historical,23.5788864
1993,10,5.519293703,21.42725679,6.270737433,1.117908149,2.168233976,10.37675277,0,17.87270185,0.057258458,0.676374412,historical,0.064890767
1993,11,0.369456156,6.411729382,5.767175323,3.983297943,6.493072419,10.27514954,1.176080165,5.446072311,5.176725147,11.75261946,historical,2.574373931
1993,12,1.281630443,1.484133112,26.09009926,7.576227026,0.216508958,1.168238418,17.57868421,3.854637241,0.326698158,0.023455941,historical,56.43556679
1994,1,5.225420044,3.908304029,0.095345842,1.399226633,9.334583193,1.411030778,2.775610545,19.58673691,0.157250375,0.051559599,historical,23.31745044
1994,2,0.546530749,3.411258158,0.010351444,2.89E-05,1.908429309,0.193588168,0,37.85902002,0.331857263,2.771338006,historical,5.176600308
1994,3,44.38415803,11.89181055,0.832685151,0.333812268,0.234932953,32.39395163,6.062886357,1.064495984,2.039463127,1.509950914,historical,26.7941496
1994,4,23.02177295,42.71250106,56.39180595,12.13516745,50.6945507,1.225514724,11.53129447,7.988855353,9.155777953,0.473090286,historical,15.56921475
1994,5,28.14023321,45.90288599,56.78032688,3.445264369,19.66287141,27.121214,15.14776928,12.41935564,35.63328065,6.368358741,historical,3.557014416
1994,6,18.5807966,50.35610845,43.63413172,21.18405282,6.149327717,43.10070416,26.06324323,16.04534337,72.26963062,20.50780277,historical,4.941136199
1994,7,92.63844477,168.5767105,81.06883317,104.3262713,41.6618397,242.5900856,75.94045568,200.9549251,80.12440845,61.80608796,historical,5.490315071
1994,8,35.74306226,191.0236198,94.7629426,73.1944514,164.8495813,131.9740396,79.60656271,80.90481208,55.26684885,95.24987791,historical,115.4570733
1994,9,13.62688292,36.71250597,21.38356324,15.49825516,23.92510313,8.713052181,12.24398444,67.73292389,0.137030155,41.82468849,historical,10.82604407
1994,10,10.94321414,10.45032788,1.279753675,0.111561213,6.047763216,1.785051682,0.979296461,0.607655427,7.721319237,25.07293646,historical,4.428205817
1994,11,10.50146288,15.22161993,0.119061117,18.84650018,23.68061578,2.007007284,14.93350695,2.436543889,61.49384335,34.8831045,historical,73.91433046
1994,12,25.84185915,2.274302151,0.137450799,1.273398453,8.889997889,1.268070383,11.98492029,0.760730756,72.51091969,5.633238788,historical,8.123000627
1995,1,2.344413243,2.134919846,4.198292625,11.03939117,0.051741364,4.381060196,4.295577119,0.779140118,3.603033829,4.927270264,historical,0.574043752
1995,2,2.039108768,0.69006724,1.122681335,5.35E-05,2.607213189,2.456152018,0.119755639,5.43E-04,1.187549157,10.71087478,historical,1.398530444
1995,3,20.3643239,21.94369477,2.869092344,10.08293835,0.108878109,0.237067197,4.155353546,1.473191561,9.697239614,1.356070445,historical,0.041739191
1995,4,10.66525669,77.20454715,3.620624657,13.29440999,12.57874844,25.74938209,71.53175383,0.616294432,21.19384905,13.98036068,historical,10.43243135
1995,5,16.17620788,57.1082078,11.01689179,10.35914113,17.42877375,5.400236494,16.99001004,68.43529197,0.223939989,4.706000878,historical,27.71125608
1995,6,4.77519149,17.63797362,94.69490694,7.339268702,15.95508815,21.68805131,47.06916355,8.627398454,30.67407225,25.24717787,historical,22.18286912
